Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Day,Ship_Year,Ship_Month,Ship_Day
105,CA-2026-529743,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,70.19981618160689,8,0.0,13.337965074505307,2026,3,19,2026,3,24
106,CA-2026-402868,First Class,PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,75081,Central,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,34.923795340607775,2,0.2,12.22332836921272,2026,11,12,2026,11,14
107,CA-2026-617247,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",108.75742714950698,1,0.0,21.751485429901397,2026,2,14,2026,2,20
108,CA-2026-477715,Standard Class,RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,6457,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,235.81051567971585,2,0.0,37.72968250875453,2026,3,19,2026,3,23
109,CA-2026-265394,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,82.13056867565328,2,0.0,22.99655922918292,2026,2,15,2026,2,19
110,CA-2026-553289,First Class,NM-18520,Neoma Murray,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,26.07323960972226,5,0.0,11.73295782437502,2026,9,10,2026,9,13
111,CA-2026-386892,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.56302348649584,2,0.3,-25.51260469729917,2026,11,16,2026,11,21
112,CA-2026-238845,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,TEC-AC-10004814,Technology,Accessories,Logitech Illuminated Ultrathin Keyboard with Backlighting,173.0868176725926,3,0.0,70.96559524576297,2026,7,28,2026,8,4
113,CA-2026-118599,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,176.49094473156734,5,0.0,82.95074402383666,2026,7,13,2026,7,17
114,CA-2026-438853,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.53128716770808,3,0.0,8.590330712176957,2026,9,14,2026,9,19
115,CA-2026-822669,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,786.67755827716,2,0.2,49.1673473923225,2026,5,30,2026,6,4
116,CA-2026-200665,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",116.20281640966562,2,0.0,25.564619610126435,2026,7,30,2026,8,3
117,CA-2026-344204,Standard Class,RR-19525,Rick Reed,Corporate,United States,New York City,New York,10035,East,OFF-FA-10003495,Office Supplies,Fasteners,Staples,36.52888330245728,6,0.0,18.26444165122864,2026,2,26,2026,3,5
118,CA-2026-669053,Standard Class,NP-18700,Nora Preis,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10004420,Technology,Accessories,Cherry 142-key Programmable Keyboard,476.95022850582376,4,0.0,52.46452513564061,2026,11,4,2026,11,8
119,CA-2026-717635,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,68.75709542572004,9,0.2,-14.610882777965507,2026,9,6,2026,9,12
120,CA-2026-672812,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",84.34519038663328,4,0.0,5.904163327064328,2026,11,29,2026,12,5
121,CA-2026-238915,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,New York City,New York,10009,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,92.8261459845599,4,0.2,32.48915109459597,2026,11,24,2026,11,28
122,CA-2026-183156,First Class,SV-20935,Susan Vittorini,Consumer,United States,Mesa,Arizona,85204,West,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,560.6336607127239,10,0.2,35.03960379454524,2026,4,22,2026,4,23
123,CA-2026-751312,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009,East,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,13.140078342525513,2,0.2,4.599027419883929,2026,1,3,2026,1,8
124,CA-2026-471085,Standard Class,JE-15610,Jim Epp,Corporate,United States,San Diego,California,92105,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",519.3024776906407,3,0.2,51.93024776906407,2026,11,11,2026,11,15
125,CA-2026-336291,Standard Class,CP-12340,Christine Phan,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177.40714344695718,3,0.0,30.15921438598272,2026,10,14,2026,10,18
126,CA-2026-608779,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,235.8882691023236,3,0.0,77.8431288037668,2026,5,29,2026,5,31
127,CA-2026-399415,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10003958,Office Supplies,Art,Newell 337,5.264010719534718,2,0.2,0.5922012059476558,2026,1,3,2026,1,5
128,CA-2026-885369,First Class,BM-11650,Brian Moss,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,25.508571355652236,2,0.0,7.397485693139148,2026,9,21,2026,9,22
129,CA-2026-917879,Standard Class,JG-15310,Jason Gross,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,168.43961895322568,8,0.0,11.790773326725796,2026,5,28,2026,6,4
130,CA-2026-317238,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",6.22608485584272,2,0.7,-5.1884040465356005,2026,9,7,2026,9,8
131,CA-2026-685646,Standard Class,MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10009,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,35.55142789764825,1,0.0,0.0,2026,11,12,2026,11,18
132,CA-2026-874200,Second Class,BD-11635,Brian Derr,Consumer,United States,Columbus,Ohio,43229,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,92.24471553390389,5,0.2,11.530589441737984,2026,10,6,2026,10,11
133,CA-2026-700724,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Houston,Texas,77095,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,41.13786739571371,6,0.8,-65.82058783314194,2026,7,11,2026,7,13
134,CA-2026-887961,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",223.84644687342023,2,0.0,4.476928937468404,2026,12,7,2026,12,11
135,CA-2026-321861,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,559.0202071646454,2,0.2,69.87752589558067,2026,4,27,2026,5,1
136,CA-2026-298395,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,26.258859506476163,4,0.0,12.604252563108558,2026,9,17,2026,9,21
137,CA-2026-888291,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",64.75799771763936,1,0.2,-14.570549486468854,2026,9,6,2026,9,12
138,CA-2026-362712,Second Class,EG-13900,Emily Grady,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",13.227407867654778,13,0.8,-22.48659337501312,2026,4,2,2026,4,7
139,CA-2026-965748,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",124.55699405415903,4,0.0,33.63038839462293,2026,4,28,2026,4,30
140,CA-2026-210939,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,4.497019575366594,3,0.2,1.6301695960703904,2026,11,25,2026,12,2
141,CA-2026-330793,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,8360,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,16.93746168160053,2,0.0,4.403740037216138,2026,5,12,2026,5,14
142,CA-2026-781539,Second Class,TM-21010,Tamara Manning,Consumer,United States,Marion,Iowa,52302,Central,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,12.769221299535044,2,0.0,6.12922622377682,2026,1,27,2026,1,29
143,CA-2026-691522,Standard Class,EM-13810,Eleni McCrary,Corporate,United States,New York City,New York,10009,East,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,25.57892425339696,2,0.0,11.510515914028632,2026,8,23,2026,8,27
144,CA-2026-811972,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,202.53053407676452,2,0.1,9.001357070078424,2026,9,19,2026,9,25
145,CA-2026-656905,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,40.58053940456742,1,0.2,7.101594395799299,2026,3,28,2026,4,2
146,CA-2026-981119,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",110.58704515970402,5,0.0,37.59959535429936,2026,1,22,2026,1,28
147,CA-2026-308924,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36.47997608010598,1,0.0,10.943992824031794,2026,5,21,2026,5,23
148,CA-2026-172438,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.0041963888730043,2,0.2,0.5632868229136883,2026,11,26,2026,11,30
149,CA-2026-585096,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,332.3986432783174,2,0.0,149.57938947524286,2026,9,11,2026,9,18
150,CA-2026-463030,Second Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,42.47871284096267,5,0.2,3.7168873735842336,2026,11,26,2026,11,28
151,CA-2026-760226,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,10024,East,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,332.3353398155483,3,0.1,40.61876375523368,2026,2,14,2026,2,18
152,CA-2026-154094,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,19.293226178356896,1,0.0,9.646613089178448,2026,10,15,2026,10,20
153,CA-2026-859288,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.626698812255247,5,0.0,7.0320144655148615,2026,5,1,2026,5,5
154,CA-2026-900659,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,47.50797314003261,7,0.0,22.80382710721565,2026,6,21,2026,6,22
155,CA-2026-126790,Standard Class,PT-19090,Pete Takahito,Consumer,United States,San Antonio,Texas,78207,Central,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",94.76903708949764,3,0.2,-17.769194454280807,2026,9,6,2026,9,12
156,CA-2026-870081,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,78.87569076448501,3,0.0,22.085193414055805,2026,8,7,2026,8,9
157,CA-2026-868572,Second Class,JM-15265,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.83479860209316,2,0.2,1.9692445282064412,2026,5,30,2026,6,4
158,CA-2026-973829,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,73.05599818389047,6,0.0,33.605759164589614,2026,9,25,2026,9,25
159,CA-2026-187537,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.212673195880065,4,0.2,6.602094033506523,2026,6,1,2026,6,5
160,CA-2026-461192,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,183.12348265217508,2,0.4,-45.78087066304377,2026,12,5,2026,12,9
161,CA-2026-159483,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,2457.903247244766,4,0.0,737.3709741734299,2026,12,2,2026,12,6
162,CA-2026-297343,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024,East,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.55057704959741,3,0.0,26.79775967231883,2026,6,20,2026,6,23
163,CA-2026-865539,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,318.85217750448385,4,0.0,95.65565325134514,2026,8,27,2026,8,29
164,CA-2026-124620,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10011,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",461.5662006955915,5,0.0,18.462648027823658,2026,3,26,2026,3,30
165,CA-2026-135264,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,160.97979450833546,1,0.0,41.854746572167215,2026,2,4,2026,2,7
166,CA-2026-822519,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,144.3518236643798,6,0.7,-245.3981002294456,2026,11,22,2026,11,25
167,CA-2026-856744,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.306818613371068,7,0.2,3.220880816678459,2026,9,3,2026,9,7
168,CA-2026-926765,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,12.820699898313032,3,0.2,4.647503713138474,2027,1,1,2027,1,3
169,CA-2026-569533,Second Class,TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,53214,Central,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,8.367510878418958,3,0.0,4.100080330425291,2026,8,15,2026,8,20
170,CA-2026-934737,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.527499462756328,7,0.2,9.29053106868026,2026,3,21,2026,3,24
171,CA-2026-830088,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,98.0082014671158,2,0.0,46.06385468954444,2026,7,22,2026,7,27
172,CA-2026-383863,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,8.728927091585302,5,0.0,3.8407279202975326,2026,7,19,2026,7,25
173,CA-2026-414431,First Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,32.08385585838898,5,0.0,15.40025081202671,2026,11,9,2026,11,11
174,CA-2026-770040,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Fremont,Nebraska,68025,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,105.3856856767534,1,0.0,50.58512912484164,2026,9,29,2026,10,5
175,CA-2026-379727,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,352.30786628927666,7,0.5,-218.43087709935156,2026,5,12,2026,5,16
176,CA-2026-870111,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Columbia,Maryland,21044,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2544.065635871463,2,0.0,1272.0328179357316,2026,2,21,2026,2,27
177,CA-2026-747497,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,661.0099174820473,5,0.2,-165.25247937051182,2026,11,24,2026,11,30
178,CA-2026-535055,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,42.92787058854216,3,0.0,14.166197294218914,2026,10,14,2026,10,19
179,CA-2026-266800,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.748178787981752,1,0.2,0.8244536363945254,2026,5,15,2026,5,18
